episode,frames,episode_reward,episode_len,epsilon,loss,success
198,19392,0,100,0.8976533333333333,0.00023105145708541386,0
199,19492,0,100,0.8971255555555555,0.00020284243451897056,0
200,19592,0,100,0.8965977777777778,0.0003111514042757335,0
201,19692,0,100,0.89607,0.0001594078671769239,0
202,19792,0,100,0.8955422222222222,0.0002088261847529793,0
203,19892,0,100,0.8950144444444444,0.00019304037083202276,0
204,19992,0,100,0.8944866666666667,0.00017861431158962659,0
205,20092,0,100,0.8939588888888889,0.00034766380242217564,0
206,20192,0,100,0.8934311111111111,0.0003333425380697008,0
207,20292,0,100,0.8929033333333334,0.00024971892962639687,0
208,20392,0,100,0.8923755555555556,0.0003008310376753798,0
209,20492,0,100,0.8918477777777778,0.00021825022329721833,0
210,20592,0,100,0.89132,0.00026948849419568434,0
211,20692,0,100,0.8907922222222222,0.00023888497355073924,0
212,20792,0,100,0.8902644444444444,0.00022754172205168287,0
213,20892,0,100,0.8897366666666666,0.00026720300720626253,0
214,20992,0,100,0.8892088888888889,0.00031549059069220677,0
215,21092,0,100,0.8886811111111111,0.0003687288529181387,0
216,21192,0,100,0.8881533333333334,0.0004375337496458087,0
217,21292,0,100,0.8876255555555556,0.0003236263309372589,0
218,21392,0,100,0.8870977777777778,0.00029991417584824376,0
219,21492,0,100,0.88657,0.00026256499098963103,0
220,21592,0,100,0.8860422222222222,0.00033825342274212744,0
221,21692,0,100,0.8855144444444445,0.00022647076955763622,0
222,21792,0,100,0.8849866666666667,0.00021666817825462205,0
223,21892,0,100,0.8844588888888889,0.00021996729890815913,0
224,21992,0,100,0.8839311111111111,0.0002590742221218534,0
225,22092,0,100,0.8834033333333333,0.0004770124913920881,0
226,22192,0,100,0.8828755555555555,0.0004575538969220361,0
227,22292,0,100,0.8823477777777777,0.00036881910396914465,0
228,22392,0,100,0.88182,0.00033199192745087203,0
229,22492,0,100,0.8812922222222223,0.000375325880231685,0
230,22592,0,100,0.8807644444444445,0.0003328496422909666,0
231,22692,0,100,0.8802366666666667,0.0003131283190305112,0
232,22792,0,100,0.8797088888888889,0.00041974455223680706,0
233,22892,0,100,0.8791811111111111,0.00040178768649639095,0
234,22992,0,100,0.8786533333333333,0.00041307941974082495,0
235,23092,0,100,0.8781255555555556,0.0004854616203374462,0
236,23192,0,100,0.8775977777777778,0.0003843552558100782,0
237,23292,0,100,0.87707,0.00036476764376857317,0
238,23392,0,100,0.8765422222222222,0.0002847545708573307,0
239,23492,0,100,0.8760144444444444,0.0003309400668513263,0
240,23592,0,100,0.8754866666666666,0.00035074318289844084,0
241,23692,0,100,0.8749588888888888,0.00025601043773349375,0
242,23792,0,100,0.8744311111111112,0.00027641339522233466,0
243,23892,0,100,0.8739033333333334,0.00031683401568443514,0
244,23992,0,100,0.8733755555555556,0.00037887296904955294,0
245,24092,0,100,0.8728477777777778,0.0006193324123887578,0
246,24192,0,100,0.87232,0.0005347792114480398,0
247,24292,0,100,0.8717922222222222,0.0005176372425921727,0
248,24392,0,100,0.8712644444444444,0.0004454898165568011,0
249,24492,0,100,0.8707366666666667,0.0005150703655817779,0
250,24592,0,100,0.8702088888888889,0.0004633759649732383,0
251,24692,0,100,0.8696811111111111,0.0004130809910566313,0
252,24792,0,100,0.8691533333333333,0.00031808129009732513,0
253,24892,0,100,0.8686255555555555,0.00044808919701608827,0
254,24992,0,100,0.8680977777777777,0.000393476340759662,0
255,25092,0,100,0.86757,0.00048659408887033353,0
256,25192,0,100,0.8670422222222223,0.00045945523423142733,0
257,25292,0,100,0.8665144444444445,0.0005193516745930538,0
258,25392,0,100,0.8659866666666667,0.00047214160404109864,0
259,25492,0,100,0.8654588888888889,0.0004557560164539609,0
260,25592,0,100,0.8649311111111111,0.00035940314613981173,0
261,25692,0,100,0.8644033333333333,0.0004536167802143609,0
262,25792,0,100,0.8638755555555555,0.0004937390619306825,0
263,25892,0,100,0.8633477777777778,0.0002805762252683053,0
264,25992,0,100,0.86282,0.0004748830066091614,0
265,26084,0.17199999999999993,92,0.8623344444444445,0.0006979280092902785,1
266,26184,0,100,0.8618066666666666,0.000645940655231243,0
267,26284,0,100,0.8612788888888889,0.000545238527120091,0
268,26384,0,100,0.8607511111111111,0.0005560166307259351,0
269,26484,0,100,0.8602233333333333,0.0006754201655712677,0
270,26584,0,100,0.8596955555555555,0.0005107902172312607,0
271,26684,0,100,0.8591677777777778,0.0005127395131421509,0
272,26784,0,100,0.8586400000000001,0.0005411832762911217,0
