episode,episode_reward,episode_len,epsilon,loss
218,0.5,3,0.9965325000000016,0.2585391700267792
219,-0.5,3,0.9965166666666683,0.2952861189842224
220,1.0,4,0.996500833333335,0.2665005475282669
221,0.5,3,0.9964850000000016,0.24861635267734528
222,2.0,6,0.9964691666666683,0.3973175014058749
223,2.0,5,0.996453333333335,0.9698883295059204
224,-1.0,4,0.9964375000000016,0.8915010988712311
225,-2.0,5,0.9964216666666683,0.5982243220011393
226,1.0,5,0.996405833333335,0.6471859216690063
227,1.0,4,0.9963900000000017,0.5261971205472946
228,-2.0,6,0.9963741666666683,0.3306331733862559
229,-0.5,3,0.996358333333335,0.4514240175485611
230,-1.0,4,0.9963425000000017,0.34630686044692993
231,-1.0,5,0.9963266666666684,0.3421073754628499
232,-2.0,5,0.996310833333335,0.30288952589035034
233,-1.0,4,0.9962950000000017,0.2048560529947281
234,1.0,6,0.9962791666666684,0.29067109028498334
235,-1.0,4,0.996263333333335,0.2751772850751877
236,1.0,4,0.9962475000000017,0.22163397073745728
237,-2.0,5,0.9962316666666684,0.18226222197214761
238,-1.0,4,0.9962158333333351,0.1084032915532589
239,1.0,4,0.9962000000000018,0.09881676733493805
240,-1.0,4,0.9961841666666684,0.11836124211549759
241,0.5,3,0.9961683333333351,0.1533905565738678
242,-0.5,3,0.9961525000000018,0.11986243724822998
243,-5.0,7,0.9961366666666684,0.5287769287824631
244,-1.0,4,0.9961208333333351,0.7072816491127014
245,1.0,4,0.9961050000000018,0.7102370075881481
246,-1.0,4,0.9960891666666685,1.1936473846435547
247,2.0,6,0.9960733333333351,1.1132622162501018
248,-0.5,3,0.9960575000000018,0.5043819397687912
249,1.0,4,0.9960416666666685,0.8885323107242584
250,0.5,3,0.9960258333333352,0.7683801651000977
251,3.0,7,0.9960100000000018,0.718518853187561
252,3.0,7,0.9959941666666685,0.5602438648541769
253,1.0,4,0.9959783333333352,0.43640053272247314
254,0.5,3,0.9959625000000019,0.21247437596321106
255,-3.0,6,0.9959466666666685,0.3482753336429596
256,-1.0,4,0.9959308333333352,0.18945708870887756
257,1.0,4,0.9959150000000019,0.31648610532283783
258,-0.5,3,0.9958991666666686,0.25980451703071594
259,1.0,5,0.9958833333333352,0.11467816680669785
260,1.0,6,0.9958675000000019,0.1392149031162262
261,-2.0,6,0.9958516666666686,0.11325708031654358
262,-1.0,4,0.9958358333333353,0.08529598265886307
263,2.0,5,0.9958200000000019,0.09896217286586761
264,-0.5,3,0.9958041666666686,0.10671963542699814
265,-0.5,3,0.9957883333333353,0.07647247985005379
266,1.0,4,0.995772500000002,0.07785312458872795
267,-1.0,4,0.9957566666666686,0.0739732887595892
268,-1.0,5,0.9957408333333353,0.06590647622942924
269,1.0,4,0.995725000000002,0.06466791778802872
270,-0.5,3,0.9957091666666686,0.07151882722973824
271,0.5,3,0.9956933333333353,0.04829365015029907
272,-0.5,3,0.995677500000002,0.05556940846145153
273,0.5,3,0.9956616666666687,0.0726071447134018
274,-7.0,8,0.9956458333333353,0.065242825075984
275,-1.0,5,0.995630000000002,0.05823175857464472
276,-3.0,7,0.9956141666666687,0.062103224297364555
277,-1.0,6,0.9955983333333354,0.05105732878049215
278,-0.5,3,0.995582500000002,0.05320086143910885
279,0.0,8,0.9955666666666687,0.4220052895446618
280,1.0,5,0.9955508333333354,0.6106668896973133
281,-4.0,7,0.9955350000000021,0.37138162340436665
282,-1.0,4,0.9955191666666687,0.3974349517375231
283,2.0,5,0.9955033333333354,0.39155381098389624
284,-1.0,4,0.9954875000000021,0.29780229553580284
285,2.0,5,0.9954716666666688,0.30506209284067154
286,-1.0,4,0.9954558333333354,0.17966387327760458
287,-1.0,4,0.9954400000000021,0.19490077905356884
288,-2.0,6,0.9954241666666688,0.15573936638732752
289,-3.0,7,0.9954083333333354,0.17028290246214187
290,3.0,7,0.9953925000000021,0.2718869298696518
291,-0.5,3,0.9953766666666688,0.1597514090438684
292,1.0,4,0.9953608333333355,0.17289469204843044
293,-0.5,3,0.9953450000000021,0.10907155275344849
294,2.0,6,0.9953291666666688,0.16676368564367294
295,2.0,5,0.9953133333333355,0.1846112862229347
296,1.0,4,0.9952975000000022,0.13899868819862604
297,-1.0,4,0.9952816666666688,0.16034258343279362
298,-2.0,6,0.9952658333333355,0.14394784222046533
299,1.0,4,0.9952500000000022,0.11560697201639414
300,-0.5,3,0.9952341666666689,0.1049987201889356
301,1.0,4,0.9952183333333355,0.13476509973406792
302,1.0,4,0.9952025000000022,0.1301358938217163
303,-2.0,6,0.9951866666666689,0.12786753724018732
304,3.0,6,0.9951708333333356,0.2146637955059608
305,0.5,3,0.9951550000000022,0.4803362513581912
306,0.5,3,0.9951391666666689,0.2960451419154803
307,-0.5,3,0.9951233333333356,0.09301977977156639
308,-0.5,3,0.9951075000000023,0.24321475625038147
309,7.0,9,0.9950916666666689,0.19941842721568215
310,-1.0,5,0.9950758333333356,0.2685005389153957
311,-2.0,5,0.9950600000000023,0.2393435098230839
312,0.5,3,0.995044166666669,0.3632217173775037
313,-5.0,7,0.9950283333333356,0.25966109548296246
314,4.0,7,0.9950125000000023,0.2621428652533463
315,-0.5,3,0.994996666666669,0.16462652012705803
316,-2.0,5,0.9949808333333356,0.1208422064781189
317,2.0,5,0.9949650000000023,0.22577242702245712
318,0.5,3,0.994949166666669,0.22927024339636168
319,1.0,4,0.9949333333333357,0.16928411647677422
320,-0.5,3,0.9949175000000023,0.0875227948029836
321,-2.0,5,0.994901666666669,0.09030967503786087
322,2.0,7,0.9948858333333357,0.1370515301823616
323,-3.0,6,0.9948700000000024,0.12330164884527524
324,1.0,4,0.994854166666669,0.12487876042723656
325,-2.0,6,0.9948383333333357,0.13038571613530317
326,2.0,5,0.9948225000000024,0.11559698581695557
327,2.0,5,0.9948066666666691,0.11162352189421654
328,-1.0,4,0.9947908333333357,0.10648768581449986
329,-2.0,5,0.9947750000000024,0.12748455256223679
330,-1.0,4,0.9947591666666691,0.1066367793828249
331,0.5,3,0.9947433333333358,0.1648783137400945
332,-1.0,4,0.9947275000000024,0.12009890377521515
333,-2.0,5,0.9947116666666691,0.10553611740469933
334,0.5,3,0.9946958333333358,0.1299686258037885
335,1.0,4,0.9946800000000025,0.11364090442657471
336,-2.0,5,0.9946641666666691,0.0752823069691658
337,3.0,6,0.9946483333333358,0.12447998051842053
338,2.0,6,0.9946325000000025,0.16670819744467735
339,4.0,8,0.9946166666666691,0.24283443158492446
340,-2.0,6,0.9946008333333358,0.2553852094958226
341,7.0,9,0.9945850000000025,0.24144692387845781
342,-0.5,3,0.9945691666666692,0.1354955236117045
343,-1.0,6,0.9945533333333358,0.1959239480396112
344,-0.5,3,0.9945375000000025,0.16031734769543013
345,0.5,3,0.9945216666666692,0.2239596446355184
346,1.0,4,0.9945058333333359,0.20103001967072487
347,1.0,7,0.9944900000000025,0.1875688529440335
348,0.5,3,0.9944741666666692,0.1403311938047409
349,-1.0,4,0.9944583333333359,0.11862815916538239
350,-5.0,8,0.9944425000000026,0.1300504058599472
351,3.0,7,0.9944266666666692,0.10358101608497756
352,0.5,3,0.9944108333333359,0.13757549226284027
353,0.0,6,0.9943950000000026,0.11621462429563205
354,-1.0,4,0.9943791666666693,0.11550738103687763
355,2.0,6,0.9943633333333359,0.1169776873042186
356,-1.0,4,0.9943475000000026,0.1591369491070509
357,-2.0,5,0.9943316666666693,0.10411709770560265
358,-1.0,4,0.994315833333336,0.12085536122322083
359,-3.0,6,0.9943000000000026,0.12712275485197702
360,-1.0,4,0.9942841666666693,0.13516042195260525
361,1.0,4,0.994268333333336,0.09224333241581917
362,-0.5,3,0.9942525000000026,0.10910828908284505
363,-0.5,3,0.9942366666666693,0.09765453388293584
364,2.0,6,0.994220833333336,0.11887404570976894
365,1.0,4,0.9942050000000027,0.134931281208992
366,-2.0,5,0.9941891666666693,0.13553102910518647
367,-4.0,6,0.994173333333336,0.1128303495546182
368,-0.5,3,0.9941575000000027,0.10253937045733134
369,-0.5,3,0.9941416666666694,0.10399281481901805
370,-1.0,5,0.994125833333336,0.09996173530817032
371,2.0,7,0.9941100000000027,0.1258932990687234
372,1.0,6,0.9940941666666694,0.10976745126148064
373,-1.0,4,0.9940783333333361,0.14505914878100157
374,0.5,3,0.9940625000000027,0.06739024817943573
375,-0.5,3,0.9940466666666694,0.1299229214588801
376,-2.0,5,0.9940308333333361,0.12976296693086625
377,-0.5,3,0.9940150000000028,0.13992197811603546
378,0.5,3,0.9939991666666694,0.11414354294538498
379,-1.0,6,0.9939833333333361,0.12908524895707765
380,-3.0,7,0.9939675000000028,0.12261115653174263
381,-1.0,5,0.9939516666666695,0.12181299924850464
382,-2.0,5,0.9939358333333361,0.10397509336471558
383,2.0,5,0.9939200000000028,0.07096061259508132
384,-1.0,4,0.9939041666666695,0.11095968447625637
385,-3.0,7,0.9938883333333361,0.1622371162687029
386,2.0,6,0.9938725000000028,0.27187318354845047
387,1.0,5,0.9938566666666695,0.2212526500225067
388,2.0,6,0.9938408333333362,0.16094709684451422
389,-2.0,5,0.9938250000000028,0.2150534689426422
390,0.5,3,0.9938091666666695,0.10411346952120464
391,-1.0,4,0.9937933333333362,0.16099084168672562
392,-2.0,7,0.9937775000000029,0.18529134722692625
393,-0.5,3,0.9937616666666695,0.16419823716084161
394,-0.5,3,0.9937458333333362,0.1737488036354383
395,-3.0,6,0.9937300000000029,0.17372466996312141
396,-0.5,3,0.9937141666666696,0.13644784688949585
397,-2.0,7,0.9936983333333362,0.2290799074939319
398,-5.0,9,0.9936825000000029,0.2100045151180691
399,-3.0,8,0.9936666666666696,0.19928643107414246
400,0.5,3,0.9936508333333363,0.17569361130396524
401,1.0,4,0.9936350000000029,0.15996789559721947
402,2.0,7,0.9936191666666696,0.167508065700531
403,1.0,4,0.9936033333333363,0.17503372207283974
404,-1.0,4,0.993587500000003,0.18890513479709625
405,1.0,4,0.9935716666666696,0.15571430698037148
406,-1.0,4,0.9935558333333363,0.15691652707755566
407,-0.5,3,0.993540000000003,0.22224613030751547
408,0.5,3,0.9935241666666697,0.15384186307589212
409,0.5,3,0.9935083333333363,0.10954216370979945
410,0.5,3,0.993492500000003,0.08666256815195084
411,-0.5,3,0.9934766666666697,0.18859212597211203
412,-0.5,3,0.9934608333333363,0.15481039385000864
413,2.0,5,0.993445000000003,0.15548724234104155
414,2.0,5,0.9934291666666697,0.1985331267118454
415,0.5,3,0.9934133333333364,0.18657285471757254
416,-0.5,3,0.993397500000003,0.16138325134913126
417,-1.0,6,0.9933816666666697,0.16619104892015457
418,-0.5,3,0.9933658333333364,0.1766053314010302
419,1.0,5,0.9933500000000031,0.15681523084640503
420,2.0,6,0.9933341666666697,0.14089619119962057
421,-2.0,5,0.9933183333333364,0.14539585262537003
422,0.5,3,0.9933025000000031,0.12960557142893472
423,-1.0,6,0.9932866666666698,0.1647108073035876
424,-0.5,3,0.9932708333333364,0.12026608486970265
425,0.5,3,0.9932550000000031,0.15044074257214865
426,-3.0,6,0.9932391666666698,0.16107835620641708
427,1.0,4,0.9932233333333365,0.1469831820577383
428,-1.0,5,0.9932075000000031,0.1305030807852745
429,3.0,6,0.9931916666666698,0.15487798551718393
430,1.0,4,0.9931758333333365,0.14446215331554413
431,-1.0,5,0.9931600000000032,0.13877537250518798
432,0.5,3,0.9931441666666698,0.12471903860569
433,-3.0,8,0.9931283333333365,0.223853949457407
434,5.0,8,0.9931125000000032,0.32263402454555035
435,1.0,6,0.9930966666666698,0.20731431369980177
436,0.5,3,0.9930808333333365,0.28799476226170856
437,-1.0,6,0.9930650000000032,0.2720021555821101
438,0.5,3,0.9930491666666699,0.20555986960728964
439,-1.0,4,0.9930333333333365,0.1955709345638752
440,1.0,4,0.9930175000000032,0.1690996140241623
441,2.0,6,0.9930016666666699,0.14948700368404388
442,1.0,4,0.9929858333333366,0.16285927593708038
443,1.0,4,0.9929700000000032,0.1816110759973526
444,-1.0,4,0.9929541666666699,0.17041048407554626
445,5.0,8,0.9929383333333366,0.16298531275242567
446,-0.5,3,0.9929225000000033,0.1659377912680308
447,0.5,3,0.9929066666666699,0.13212385028600693
448,-2.0,6,0.9928908333333366,0.17564835647741953
449,0.0,8,0.9928750000000033,0.15853663999587297
450,4.0,9,0.99285916666667,0.14593526472647986
451,-2.0,6,0.9928433333333366,0.13236098363995552
452,2.0,5,0.9928275000000033,0.15967945009469986
453,-0.5,3,0.99281166666667,0.15406906604766846
454,-1.0,4,0.9927958333333367,0.1448354795575142
455,0.5,3,0.9927800000000033,0.12118857602278392
456,2.0,6,0.99276416666667,0.14482485999663672
457,-0.5,3,0.9927483333333367,0.16420608758926392
458,-2.0,6,0.9927325000000033,0.12694617733359337
459,1.0,4,0.99271666666667,0.14928586408495903
460,0.5,3,0.9927008333333367,0.12879530588785806
461,3.0,6,0.9926850000000034,0.1532588650782903
462,-0.5,3,0.99266916666667,0.15693312883377075
463,2.0,5,0.9926533333333367,0.17566272020339965
464,-2.0,6,0.9926375000000034,0.15459472313523293
465,-1.0,4,0.9926216666666701,0.11902881041169167
466,3.0,7,0.9926058333333367,0.15383128289665496
467,-1.0,4,0.9925900000000034,0.1742777619510889
468,-0.5,3,0.9925741666666701,0.19156987716754278
469,-1.0,4,0.9925583333333368,0.17271212488412857
470,0.5,3,0.9925425000000034,0.12737160424391428
471,3.0,8,0.9925266666666701,0.1300424262881279
472,0.5,3,0.9925108333333368,0.16258331884940466
473,1.0,5,0.9924950000000035,0.14129739105701447
474,1.0,4,0.9924791666666701,0.16127242147922516
475,1.0,4,0.9924633333333368,0.1700246576219797
476,-1.0,6,0.9924475000000035,0.1731924588481585
477,-3.0,7,0.9924316666666702,0.21509519751582826
478,1.0,6,0.9924158333333368,0.23022201160589853
479,-1.0,4,0.9924000000000035,0.1786165088415146
480,0.5,3,0.9923841666666702,0.15148527175188065
481,0.5,3,0.9923683333333368,0.14036076764265695
482,1.0,5,0.9923525000000035,0.2162368580698967
483,3.0,7,0.9923366666666702,0.17908409237861633
484,-1.0,5,0.9923208333333369,0.23644501566886902
485,0.5,3,0.9923050000000035,0.15983793387810388
486,-1.0,5,0.9922891666666702,0.18127118051052094
487,-4.0,6,0.9922733333333369,0.1882094219326973
488,-1.0,4,0.9922575000000036,0.17491106688976288
489,0.0,7,0.9922416666666702,0.2802955614668982
490,1.0,4,0.9922258333333369,0.3943153712898493
491,0.5,3,0.9922100000000036,0.39147838205099106
492,-2.0,6,0.9921941666666703,0.24824361006418863
493,-0.5,3,0.9921783333333369,0.35461591680844623
494,2.0,5,0.9921625000000036,0.2607962116599083
495,-0.5,3,0.9921466666666703,0.22656970222791037
496,-0.5,3,0.992130833333337,0.38923877477645874
497,-0.5,3,0.9921150000000036,0.3299924184878667
498,-1.0,4,0.9920991666666703,0.17759446427226067
499,1.0,4,0.992083333333337,0.28308297879993916
500,-0.5,3,0.9920675000000037,0.21815252304077148
501,0.5,3,0.9920516666666703,0.16912750899791718
502,4.0,6,0.992035833333337,0.20821607733766237
503,1.0,4,0.9920200000000037,0.2042548917233944
504,-1.0,4,0.9920041666666704,0.20226949453353882
505,0.5,3,0.991988333333337,0.15528122584025064
506,5.0,7,0.9919725000000037,0.15314738239560807
507,-1.0,4,0.9919566666666704,0.16864954121410847
508,-3.0,6,0.991940833333337,0.19569474955399832
509,-1.0,4,0.9919250000000037,0.16858072951436043
510,-1.0,4,0.9919091666666704,0.13802467286586761
511,2.0,6,0.9918933333333371,0.21346169958511987
512,2.0,6,0.9918775000000037,0.17750020821889242
513,2.0,6,0.9918616666666704,0.18488450224200884
514,-1.0,4,0.9918458333333371,0.2211267575621605
515,-4.0,7,0.9918300000000038,0.2153661155274936
516,1.0,5,0.9918141666666704,0.14580288678407669
517,-1.0,4,0.9917983333333371,0.182371586561203
518,1.0,4,0.9917825000000038,0.13313304260373116
519,2.0,5,0.9917666666666705,0.1128745511174202
520,1.0,5,0.9917508333333371,0.20628898292779924
521,4.0,7,0.9917350000000038,0.1652903769697462
522,-2.0,6,0.9917191666666705,0.15938688442111015
523,0.5,3,0.9917033333333372,0.15123226741949716
524,0.0,7,0.9916875000000038,0.22248779663017818
525,0.5,3,0.9916716666666705,0.22594663004080454
526,0.5,3,0.9916558333333372,0.16508928934733072
527,1.0,4,0.9916400000000039,0.20405557937920094
528,-1.0,4,0.9916241666666705,0.1824870314449072
529,3.0,7,0.9916083333333372,0.1580962911248207
530,-0.5,3,0.9915925000000039,0.22276861468950906
531,1.0,4,0.9915766666666705,0.19763948768377304
532,-1.0,4,0.9915608333333372,0.17653610184788704
533,-0.5,3,0.9915450000000039,0.2778077820936839
534,-5.0,8,0.9915291666666706,0.1924362238496542
535,-5.0,8,0.9915133333333372,0.2197758499532938
536,1.0,4,0.9914975000000039,0.21673933044075966
537,0.5,3,0.9914816666666706,0.41611842314402264
538,0.5,3,0.9914658333333373,0.20065511266390482
539,3.0,6,0.9914500000000039,0.4317850098013878
540,0.5,3,0.9914341666666706,0.44046958287556964
541,-0.5,3,0.9914183333333373,0.3242742617925008
542,1.0,6,0.991402500000004,0.2624029914538066
543,-4.0,6,0.9913866666666706,0.26762915402650833
544,-3.0,7,0.9913708333333373,0.2594700902700424
545,-0.5,3,0.991355000000004,0.19745208323001862
546,1.0,6,0.9913391666666707,0.26378172636032104
547,3.0,8,0.9913233333333373,0.24046323634684086
548,0.5,3,0.991307500000004,0.16075827678044638
549,0.5,3,0.9912916666666707,0.18618687490622202
550,-1.0,4,0.9912758333333374,0.18785816431045532
551,1.0,4,0.991260000000004,0.20089997723698616
552,1.0,4,0.9912441666666707,0.2125205472111702
553,-0.5,3,0.9912283333333374,0.21269609034061432
554,0.5,3,0.991212500000004,0.20375879108905792
555,-0.5,3,0.9911966666666707,0.16529592126607895
556,-0.5,3,0.9911808333333374,0.21370145181814829
557,-1.0,4,0.9911650000000041,0.15944179147481918
558,2.0,5,0.9911491666666707,0.17741521149873735
559,-3.0,7,0.9911333333333374,0.18790457929883683
560,-4.0,6,0.9911175000000041,0.2070092335343361
561,2.0,5,0.9911016666666708,0.23893824815750123
562,3.0,7,0.9910858333333374,0.21984835820538656
563,-1.0,4,0.9910700000000041,0.19893581606447697
564,0.5,3,0.9910541666666708,0.26909291247526806
565,-2.0,6,0.9910383333333375,0.1880218709508578
566,1.0,4,0.9910225000000041,0.26254718005657196
567,1.0,4,0.9910066666666708,0.26392199844121933
568,0.5,3,0.9909908333333375,0.23540310064951578
569,1.0,5,0.9909750000000042,0.15567925125360488
570,0.0,7,0.9909591666666708,0.20023956149816513
571,-0.5,3,0.9909433333333375,0.1725442111492157
572,-2.0,5,0.9909275000000042,0.13915051370859147
573,0.5,3,0.9909116666666709,0.22937188049157461
574,1.0,4,0.9908958333333375,0.19550201669335365
575,1.0,4,0.9908800000000042,0.2298165187239647
576,-0.5,3,0.9908641666666709,0.1764427199959755
577,-3.0,8,0.9908483333333375,0.20976796187460423
578,3.0,6,0.9908325000000042,0.2308221533894539
579,-1.0,4,0.9908166666666709,0.2536553628742695
580,-1.0,6,0.9908008333333376,0.16700530673066774
581,4.0,6,0.9907850000000042,0.2398631771405538
582,0.5,3,0.9907691666666709,0.5526390646894773
583,2.0,6,0.9907533333333376,0.5528634811441103
